run_id,task_id,model_name,examples,correct,accuracy,elapsed_seconds,average_latency_ms,started_at_utc,finished_at_utc,dataset_path,decisions_path,run_dir,metrics_path,run_config_path,analysis_path,parse_invalid,missing_predictions,prediction_entropy,answer_entropy,use_audio
20260217_140006,MCQ-ORDER,audio-flamingo-3,1000,194,0.194,506.752336,506.752336,2026-02-17 14:00:06.577670+00:00,2026-02-17 14:10:41.379725+00:00,data/mcq_event_timeline_strong.jsonl,results/mcq-order/audio-flamingo-3/20260217_140006/decisions.jsonl,results/mcq-order/audio-flamingo-3/20260217_140006,results/mcq-order/audio-flamingo-3/20260217_140006/metrics.json,results/mcq-order/audio-flamingo-3/20260217_140006/run_config.json,results/mcq-order/audio-flamingo-3/20260217_140006/analysis.json,0,0,1.9870339596641586,2.603295097307085,True
20260217_130051,MCQ-ORDER,audio-flamingo-3-no-audio,1000,272,0.272,346.676806,346.676806,2026-02-17 13:00:51.704954+00:00,2026-02-17 13:06:38.695388+00:00,data/mcq_event_timeline_strong.jsonl,results/mcq-order/audio-flamingo-3-no-audio/20260217_130051/decisions.jsonl,results/mcq-order/audio-flamingo-3-no-audio/20260217_130051,results/mcq-order/audio-flamingo-3-no-audio/20260217_130051/metrics.json,results/mcq-order/audio-flamingo-3-no-audio/20260217_130051/run_config.json,results/mcq-order/audio-flamingo-3-no-audio/20260217_130051/analysis.json,0,0,2.194567735799897,2.603295097307085,False
20260217_112310,MCQ-ORDER,audio-flamingo-3-no-audio,1000,272,0.272,352.89232,352.89232,2026-02-17 11:23:10.366645+00:00,2026-02-17 11:29:04.675906+00:00,data/mcq_event_timeline_strong.jsonl,results/mcq-order/audio-flamingo-3-no-audio/20260217_112310/decisions.jsonl,results/mcq-order/audio-flamingo-3-no-audio/20260217_112310,results/mcq-order/audio-flamingo-3-no-audio/20260217_112310/metrics.json,results/mcq-order/audio-flamingo-3-no-audio/20260217_112310/run_config.json,results/mcq-order/audio-flamingo-3-no-audio/20260217_112310/analysis.json,0,0,2.194567735799897,2.603295097307085,False
20260217_122811,MCQ-ORDER,qwen2-audio-7b-instruct,1000,177,0.177,220.77039,220.77039,2026-02-17 12:28:11.658204+00:00,2026-02-17 12:32:14.037233+00:00,data/mcq_event_timeline_strong.jsonl,results/mcq-order/qwen2-audio-7b-instruct/20260217_122811/decisions.jsonl,results/mcq-order/qwen2-audio-7b-instruct/20260217_122811,results/mcq-order/qwen2-audio-7b-instruct/20260217_122811/metrics.json,results/mcq-order/qwen2-audio-7b-instruct/20260217_122811/run_config.json,results/mcq-order/qwen2-audio-7b-instruct/20260217_122811/analysis.json,0,0,2.136248081299724,2.603295097307085,True
20260217_115345,MCQ-ORDER,qwen2-audio-7b-instruct,1000,177,0.177,223.355343,223.355343,2026-02-17 11:53:45.681760+00:00,2026-02-17 11:57:50.526844+00:00,data/mcq_event_timeline_strong.jsonl,results/mcq-order/qwen2-audio-7b-instruct/20260217_115345/decisions.jsonl,results/mcq-order/qwen2-audio-7b-instruct/20260217_115345,results/mcq-order/qwen2-audio-7b-instruct/20260217_115345/metrics.json,results/mcq-order/qwen2-audio-7b-instruct/20260217_115345/run_config.json,results/mcq-order/qwen2-audio-7b-instruct/20260217_115345/analysis.json,0,0,2.136248081299724,2.603295097307085,True
20260217_112310,MCQ-ORDER,qwen2-audio-7b-instruct,1000,177,0.177,221.487966,221.487966,2026-02-17 11:23:10.554053+00:00,2026-02-17 11:27:17.199447+00:00,data/mcq_event_timeline_strong.jsonl,results/mcq-order/qwen2-audio-7b-instruct/20260217_112310/decisions.jsonl,results/mcq-order/qwen2-audio-7b-instruct/20260217_112310,results/mcq-order/qwen2-audio-7b-instruct/20260217_112310/metrics.json,results/mcq-order/qwen2-audio-7b-instruct/20260217_112310/run_config.json,results/mcq-order/qwen2-audio-7b-instruct/20260217_112310/analysis.json,0,0,2.136248081299724,2.603295097307085,True
20260217_120455,MCQ-ORDER,qwen2-audio-7b-instruct-no-audio,1000,239,0.239,223.457149,223.457149,2026-02-17 12:04:55.937109+00:00,2026-02-17 12:08:59.615249+00:00,data/mcq_event_timeline_strong.jsonl,results/mcq-order/qwen2-audio-7b-instruct-no-audio/20260217_120455/decisions.jsonl,results/mcq-order/qwen2-audio-7b-instruct-no-audio/20260217_120455,results/mcq-order/qwen2-audio-7b-instruct-no-audio/20260217_120455/metrics.json,results/mcq-order/qwen2-audio-7b-instruct-no-audio/20260217_120455/run_config.json,results/mcq-order/qwen2-audio-7b-instruct-no-audio/20260217_120455/analysis.json,43,0,2.279277019946265,2.603295097307085,False
20260217_150324,MCQ-ORDER,random,1000,299,0.299,0.002282,0.000527,2026-02-17 15:03:24.308421+00:00,2026-02-17 15:03:24.310940+00:00,data/mcq_event_timeline_strong.jsonl,results/mcq-order/random/20260217_150324/decisions.jsonl,results/mcq-order/random/20260217_150324,results/mcq-order/random/20260217_150324/metrics.json,results/mcq-order/random/20260217_150324/run_config.json,results/mcq-order/random/20260217_150324/analysis.json,0,0,2.554287896723763,2.603295097307085,True
20260217_124103,MCQ-ORDER,random,1000,299,0.299,0.013642,0.000784,2026-02-17 12:41:03.174172+00:00,2026-02-17 12:41:03.187822+00:00,data/mcq_event_timeline_strong.jsonl,results/mcq-order/random/20260217_124103/decisions.jsonl,results/mcq-order/random/20260217_124103,results/mcq-order/random/20260217_124103/metrics.json,results/mcq-order/random/20260217_124103/run_config.json,results/mcq-order/random/20260217_124103/analysis.json,0,0,2.554287896723763,2.603295097307085,True
20260217_124044,MCQ-ORDER,random,9519,2705,0.284169,0.128718,0.000761,2026-02-17 12:40:44.231132+00:00,2026-02-17 12:40:44.359859+00:00,data/mcq_event_timeline_strong.jsonl,results/mcq-order/random/20260217_124044/decisions.jsonl,results/mcq-order/random/20260217_124044,results/mcq-order/random/20260217_124044/metrics.json,results/mcq-order/random/20260217_124044/run_config.json,results/mcq-order/random/20260217_124044/analysis.json,0,0,2.613894196817989,2.596015730319188,True
20260217_113442,MCQ-ORDER,random,1000,299,0.299,0.003133,0.000711,2026-02-17 11:34:42.566068+00:00,2026-02-17 11:34:42.569224+00:00,data/mcq_event_timeline_strong.jsonl,results/mcq-order/random/20260217_113442/decisions.jsonl,results/mcq-order/random/20260217_113442,results/mcq-order/random/20260217_113442/metrics.json,results/mcq-order/random/20260217_113442/run_config.json,results/mcq-order/random/20260217_113442/analysis.json,0,0,2.554287896723763,2.603295097307085,True
20260217_111807,MCQ-ORDER,random,9519,2705,0.284169,0.110015,0.000739,2026-02-17 11:18:07.916270+00:00,2026-02-17 11:18:08.026294+00:00,data/mcq_event_timeline_strong.jsonl,results/mcq-order/random/20260217_111807/decisions.jsonl,results/mcq-order/random/20260217_111807,results/mcq-order/random/20260217_111807/metrics.json,results/mcq-order/random/20260217_111807/run_config.json,results/mcq-order/random/20260217_111807/analysis.json,0,0,2.613894196817989,2.596015730319188,True
20260217_111326,MCQ-ORDER,random,25481,7253,0.284643,0.292639,0.000743,2026-02-17 11:13:26.150763+00:00,2026-02-17 11:13:26.443417+00:00,data/mcq_event_timeline_strong.jsonl,results/mcq-order/random/20260217_111326/decisions.jsonl,results/mcq-order/random/20260217_111326,results/mcq-order/random/20260217_111326/metrics.json,results/mcq-order/random/20260217_111326/run_config.json,results/mcq-order/random/20260217_111326/analysis.json,0,0,0.0,0.0,True
